Time,Message
2017/03/16 16:30:50,"6, Normal Act Count Row : 84, 9, 7, 9, 9, prs_qty=2, door=3"
2017/03/16 16:30:50,"10, Normal Act Count Row : 137, 9, 3, 9, 9, prs_qty=6, door=5"
2017/03/16 16:30:50,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:30:51,"11, Normal Act Count Row : 151, 9, 5, 9, 9, prs_qty=4, door=5"
2017/03/16 16:30:51,"12, Normal Act Count Row : 164, 4, 1, 4, 4, prs_qty=3, door=6"
2017/03/16 16:30:51,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:30:51,"14, Normal Act Count Row : 182, 4, 1, 9, 9, prs_qty=3, door=7"
2017/03/16 16:30:51,"Next Order : 183, SO_ID=8845, SORT_Key=8, Station=08"
2017/03/16 16:30:51,"0, Normal Act Count Row : 9, 9, 5, 9, 9, prs_qty=4, door=0"
2017/03/16 16:30:52,"2, Normal Act Count Row : 37, 8, 0, 9, 9, prs_qty=8, door=1"
2017/03/16 16:30:52,"Next Order : 38, SO_ID=8648, SORT_Key=11, Station=02"
2017/03/16 16:30:52,"Check order again 1! 9, 8608"
2017/03/16 16:30:52,"Check order again 1! 9, 8608"
2017/03/16 16:30:52,"Check order again 1! 9, 8608"
2017/03/16 16:30:52,"Check order again 1! 9, 8608"
2017/03/16 16:30:52,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:53,"Check order again 1! 9, 8608"
2017/03/16 16:30:54,"Check order again 1! 9, 8608"
2017/03/16 16:30:54,"Check order again 1! 9, 8608"
2017/03/16 16:30:54,"Check order again 1! 23, 8626"
2017/03/16 16:30:54,"Check order again 1! 23, 8626"
2017/03/16 16:30:54,"Check order again 1! 37, 8646"
2017/03/16 16:30:54,"Check order again 1! 37, 8646"
2017/03/16 16:30:54,"Next Order : 38, SO_ID=8648, SORT_Key=11, Station=02"
2017/03/16 16:30:54,"Next Order : 70, SO_ID=8691, SORT_Key=10, Station=03"
2017/03/16 16:30:54,"Next Order : 165, SO_ID=8820, SORT_Key=10, Station=07"
2017/03/16 16:30:54,"Next Order : 183, SO_ID=8845, SORT_Key=8, Station=08"
2017/03/16 16:30:54,number of download order : 4
2017/03/16 16:30:55,"Download Order : 38, 0, IPI_MCA17_02_L, 8648, MS249037-1 12T, IU002 WHITE"
2017/03/16 16:30:56,"Download Order : 70, 0, IPI_MCA17_03_R, 8691, MS249037-1 12, IU002 WHITE"
2017/03/16 16:30:57,"Download Order : 165, 1, IPI_MCA17_07_L, 8820, MS249037-1 11T, IU002 WHITE"
2017/03/16 16:30:58,"Download Order : 183, 1, IPI_MCA17_08_L, 8845, MS249037-1 7, IU002 WHITE"
2017/03/16 16:30:58,"14, Normal Act Count Row : 183, 9, 0, 9, 9, prs_qty=9, door=7"
2017/03/16 16:30:58,"Next Order : 184, SO_ID=8847, SORT_Key=9, Station=08"
2017/03/16 16:30:59,"Check order again 1! 23, 8626"
2017/03/16 16:30:59,"Check order again 1! 23, 8626"
2017/03/16 16:30:59,"Check order again 1! 38, 8648"
2017/03/16 16:30:59,"Check order again 1! 38, 8648"
2017/03/16 16:30:59,"Check order again 1! 452, 9248"
2017/03/16 16:30:59,"Check order again 1! 452, 9248"
2017/03/16 16:30:59,"Check order again 1! 56, 8673"
2017/03/16 16:30:59,"Check order again 1! 56, 8673"
2017/03/16 16:30:59,"Check order again 1! 70, 8691"
2017/03/16 16:31:00,"Check order again 1! 70, 8691"
2017/03/16 16:31:00,"Check order again 1! 84, 8711"
2017/03/16 16:31:00,"Check order again 1! 84, 8711"
2017/03/16 16:31:00,"Check order again 1! 97, 8727"
2017/03/16 16:31:00,"Check order again 1! 97, 8727"
2017/03/16 16:31:00,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:00,"Check order again 1! 151, 8801"
2017/03/16 16:31:00,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:00,"Check order again 1! 165, 8820"
2017/03/16 16:31:00,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:00,"Check order again 1! 165, 8820"
2017/03/16 16:31:00,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:00,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:00,"Check order again 1! 175, 8833"
2017/03/16 16:31:01,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:01,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:01,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:01,"Check order again 1! 182, 8843"
2017/03/16 16:31:01,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:01,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:01,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:01,"Check order again 1! 182, 8843"
2017/03/16 16:31:01,"Next Order : 112, SO_ID=8748, SORT_Key=10, Station=05"
2017/03/16 16:31:01,"Next Order : 126, SO_ID=8766, SORT_Key=10, Station=05"
2017/03/16 16:31:01,"Next Order : 138, SO_ID=8783, SORT_Key=9, Station=06"
2017/03/16 16:31:01,number of download order : 3
2017/03/16 16:31:02,"Download Order : 112, 1, IPI_MCA17_05_L, 8748, MS249037-1 9, IU002 WHITE"
2017/03/16 16:31:03,"Download Order : 126, 1, IPI_MCA17_05_R, 8766, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:31:04,"Download Order : 138, 1, IPI_MCA17_06_L, 8783, MS249037-1 10, IU002 WHITE"
2017/03/16 16:31:04,"4, Normal Act Count Row : 56, 9, 3, 9, 9, prs_qty=6, door=2"
2017/03/16 16:31:04,"Next Order : 57, SO_ID=8675, SORT_Key=11, Station=03"
2017/03/16 16:31:04,"5, Normal Act Count Row : 70, 9, 6, 9, 9, prs_qty=3, door=2"
2017/03/16 16:31:04,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:31:05,"6, Normal Act Count Row : 84, 7, 2, 9, 9, prs_qty=5, door=3"
2017/03/16 16:31:05,"Next Order : 85, SO_ID=8712, SORT_Key=12, Station=04"
2017/03/16 16:31:05,"9, Normal Act Count Row : 126, 9, 8, 9, 9, prs_qty=1, door=4"
2017/03/16 16:31:05,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:31:05,"7, Normal Act Count Row : 97, 9, 5, 9, 9, prs_qty=4, door=3"
2017/03/16 16:31:05,"10, Normal Act Count Row : 138, 9, 8, 9, 9, prs_qty=1, door=5"
2017/03/16 16:31:05,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:31:05,"11, Normal Act Count Row : 151, 5, 0, 9, 9, prs_qty=5, door=5"
2017/03/16 16:31:05,"Next Order : 152, SO_ID=8802, SORT_Key=9, Station=06"
2017/03/16 16:31:05,"Check order again 1! 9, 8608"
2017/03/16 16:31:05,"Check order again 1! 9, 8608"
2017/03/16 16:31:05,"Check order again 1! 9, 8608"
2017/03/16 16:31:05,"Check order again 1! 9, 8608"
2017/03/16 16:31:06,"Check order again 1! 9, 8608"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 23, 8626"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 23, 8626"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 38, 8648"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 38, 8648"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 452, 9248"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 452, 9248"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 56, 8673"
2017/03/16 16:31:06,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:06,"Check order again 1! 56, 8673"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 70, 8691"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 70, 8691"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 84, 8711"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 84, 8711"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 97, 8727"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 97, 8727"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 151, 8801"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Check order again 1! 151, 8801"
2017/03/16 16:31:07,"Next Order : 10, SO_ID=8609, SORT_Key=11, Station=01"
2017/03/16 16:31:07,"Next Order : 152, SO_ID=8802, SORT_Key=9, Station=06"
2017/03/16 16:31:07,number of download order : 2
2017/03/16 16:31:08,"Download Order : 10, 0, IPI_MCA17_01_L, 8609, MS249037-1 9, IU002 WHITE"
2017/03/16 16:31:09,"Download Order : 152, 1, IPI_MCA17_06_R, 8802, MS249037-1 9T, IU002 WHITE"
2017/03/16 16:31:10,"7, Normal Act Count Row : 97, 5, 4, 9, 9, prs_qty=1, door=3"
2017/03/16 16:31:10,"10, Normal Act Count Row : 138, 8, 7, 9, 9, prs_qty=1, door=5"
2017/03/16 16:31:10,"12, Normal Act Count Row : 165, 9, 5, 9, 9, prs_qty=4, door=6"
2017/03/16 16:31:10,"0, Normal Act Count Row : 10, 9, 8, 9, 9, prs_qty=1, door=0"
2017/03/16 16:31:10,"0, Normal Work Start Time : 10, 16 16:31:10"
2017/03/16 16:31:11,"1, Normal Act Count Row : 23, 9, 2, 9, 9, prs_qty=7, door=0"
2017/03/16 16:31:11,"Next Order : 24, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/16 16:31:11,"2, Normal Act Count Row : 38, 8, 3, 8, 8, prs_qty=5, door=1"
2017/03/16 16:31:11,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:11,"4, Normal Act Count Row : 56, 3, 0, 9, 9, prs_qty=3, door=2"
2017/03/16 16:31:11,"Next Order : 57, SO_ID=8675, SORT_Key=11, Station=03"
2017/03/16 16:31:11,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:12,"Check order again 1! 10, 8609"
2017/03/16 16:31:13,"Check order again 1! 10, 8609"
2017/03/16 16:31:13,"Check order again 1! 10, 8609"
2017/03/16 16:31:13,"Check order again 1! 23, 8626"
2017/03/16 16:31:13,"Check order again 1! 23, 8626"
2017/03/16 16:31:13,"Check order again 1! 38, 8648"
2017/03/16 16:31:13,"Check order again 1! 38, 8648"
2017/03/16 16:31:13,"Check order again 1! 452, 9248"
2017/03/16 16:31:13,"Check order again 1! 452, 9248"
2017/03/16 16:31:13,"Check order again 1! 56, 8673"
2017/03/16 16:31:14,"Check order again 1! 56, 8673"
2017/03/16 16:31:14,"Next Order : 57, SO_ID=8675, SORT_Key=11, Station=03"
2017/03/16 16:31:14,"Next Order : 85, SO_ID=8712, SORT_Key=12, Station=04"
2017/03/16 16:31:14,number of download order : 2
2017/03/16 16:31:15,"Download Order : 57, 0, IPI_MCA17_03_L, 8675, MS249037-1 10, IU002 WHITE"
2017/03/16 16:31:16,"Download Order : 85, 0, IPI_MCA17_04_L, 8712, MS249037-1 7T, IU002 WHITE"
2017/03/16 16:31:16,"5, Normal Act Count Row : 70, 6, 2, 9, 9, prs_qty=4, door=2"
2017/03/16 16:31:16,"Next Order : 71, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/16 16:31:16,"8, Normal Act Count Row : 112, 9, 5, 9, 9, prs_qty=4, door=4"
2017/03/16 16:31:17,"6, Normal Act Count Row : 85, 9, 8, 9, 9, prs_qty=1, door=3"
2017/03/16 16:31:17,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:31:17,"9, Normal Act Count Row : 126, 8, 4, 9, 9, prs_qty=4, door=4"
2017/03/16 16:31:17,"7, Normal Act Count Row : 97, 4, 1, 9, 9, prs_qty=3, door=3"
2017/03/16 16:31:17,"Next Order : 98, SO_ID=8729, SORT_Key=10, Station=04"
2017/03/16 16:31:17,"10, Normal Act Count Row : 138, 7, 4, 9, 9, prs_qty=3, door=5"
2017/03/16 16:31:17,"11, Normal Act Count Row : 152, 9, 6, 9, 9, prs_qty=3, door=5"
2017/03/16 16:31:17,GetActual error : Variant or safe array index out of bounds
2017/03/16 16:31:17,"12, Normal Act Count Row : 165, 5, 2, 9, 9, prs_qty=3, door=6"
2017/03/16 16:31:17,"Next Order : 166, SO_ID=8822, SORT_Key=11, Station=07"
2017/03/16 16:31:18,"0, Normal Act Count Row : 10, 8, 6, 9, 9, prs_qty=2, door=0"
2017/03/16 16:31:18,"Alarm Inserted: 20170316, 8609, IPI_MCA17_01_L, 9"
2017/03/16 16:31:18,"14, Normal Act Count Row : 183, 5, 3, 9, 9, prs_qty=2, door=7"
2017/03/16 16:31:18,"Next Order : 184, SO_ID=8847, SORT_Key=9, Station=08"
2017/03/16 16:31:18,"1, Normal Act Count Row : 23, 2, 0, 9, 9, prs_qty=2, door=0"
2017/03/16 16:31:18,"Next Order : 24, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/16 16:31:18,"Check order again 1! 10, 8609"
2017/03/16 16:31:18,"Check order again 1! 10, 8609"
2017/03/16 16:31:18,"Check order again 1! 10, 8609"
2017/03/16 16:31:18,"Check order again 1! 10, 8609"
2017/03/16 16:31:18,"Check order again 1! 10, 8609"
2017/03/16 16:31:18,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:19,"Check order again 1! 10, 8609"
2017/03/16 16:31:20,"Check order again 1! 10, 8609"
2017/03/16 16:31:20,"Check order again 1! 10, 8609"
2017/03/16 16:31:20,"Check order again 1! 10, 8609"
2017/03/16 16:31:20,"Check order again 1! 23, 8626"
2017/03/16 16:31:20,"Check order again 1! 23, 8626"
2017/03/16 16:31:20,"Next Order : 24, SO_ID=8627, SORT_Key=12, Station=01"
2017/03/16 16:31:20,number of download order : 1
2017/03/16 16:31:21,"Download Order : 24, 0, IPI_MCA17_01_R, 8627, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:31:21,"6, Normal Act Count Row : 85, 8, 7, 9, 9, prs_qty=1, door=3"
2017/03/16 16:31:21,"7, Normal Act Count Row : 97, 1, 0, 9, 9, prs_qty=1, door=3"
2017/03/16 16:31:21,"Next Order : 98, SO_ID=8729, SORT_Key=10, Station=04"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 10, 8609"
2017/03/16 16:31:22,"Check order again 1! 23, 8626"
2017/03/16 16:31:22,"Check order again 1! 23, 8626"
2017/03/16 16:31:23,"Check order again 1! 38, 8648"
2017/03/16 16:31:23,"Check order again 1! 38, 8648"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Check order again 1! 452, 9248"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Check order again 1! 452, 9248"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Check order again 1! 57, 8675"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Check order again 1! 57, 8675"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Check order again 1! 70, 8691"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Check order again 1! 70, 8691"
2017/03/16 16:31:23,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:23,"Next Order : 71, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/16 16:31:23,"Check order again 1! 85, 8712"
2017/03/16 16:31:24,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:24,"Next Order : 71, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/16 16:31:24,"Check order again 1! 85, 8712"
2017/03/16 16:31:24,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:24,"Next Order : 71, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/16 16:31:24,"Check order again 1! 97, 8727"
2017/03/16 16:31:24,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:24,"Next Order : 71, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/16 16:31:24,"Check order again 1! 97, 8727"
2017/03/16 16:31:24,"Next Order : 39, SO_ID=8649, SORT_Key=12, Station=02"
2017/03/16 16:31:24,"Next Order : 71, SO_ID=8692, SORT_Key=11, Station=03"
2017/03/16 16:31:24,"Next Order : 98, SO_ID=8729, SORT_Key=10, Station=04"
2017/03/16 16:31:24,number of download order : 3
2017/03/16 16:31:25,"Download Order : 39, 0, IPI_MCA17_02_L, 8649, MS249037-1 12T, IU002 WHITE"
2017/03/16 16:31:26,"Download Order : 71, 0, IPI_MCA17_03_R, 8692, MS249037-1 12, IU002 WHITE"
2017/03/16 16:31:27,"Download Order : 98, 0, IPI_MCA17_04_R, 8729, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:31:27,"14, Normal Act Count Row : 183, 3, 1, 9, 9, prs_qty=2, door=7"
2017/03/16 16:31:27,"Next Order : 184, SO_ID=8847, SORT_Key=9, Station=08"
2017/03/16 16:31:27,"0, Normal Act Count Row : 10, 6, 3, 9, 9, prs_qty=3, door=0"
2017/03/16 16:31:27,"Next Order : 11, SO_ID=8610, SORT_Key=12, Station=01"
2017/03/16 16:31:27,"1, Normal Act Count Row : 24, 3, 1, 3, 3, prs_qty=2, door=0"
2017/03/16 16:31:27,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:28,"4, Normal Act Count Row : 57, 6, 2, 6, 6, prs_qty=4, door=2"
2017/03/16 16:31:28,"Next Order : 58, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/16 16:31:28,"8, Normal Act Count Row : 112, 5, 1, 9, 9, prs_qty=4, door=4"
2017/03/16 16:31:28,"Next Order : 113, SO_ID=8749, SORT_Key=11, Station=05"
2017/03/16 16:31:28,"9, Normal Act Count Row : 126, 4, 1, 9, 9, prs_qty=3, door=4"
2017/03/16 16:31:28,"Next Order : 127, SO_ID=8767, SORT_Key=11, Station=05"
2017/03/16 16:31:28,"6, Normal Act Count Row : 85, 7, 4, 9, 9, prs_qty=3, door=3"
2017/03/16 16:31:29,"10, Normal Act Count Row : 138, 4, 0, 9, 9, prs_qty=4, door=5"
2017/03/16 16:31:29,"Next Order : 139, SO_ID=8784, SORT_Key=10, Station=06"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:29,"Check order again 1! 10, 8609"
2017/03/16 16:31:30,"Check order again 1! 24, 8627"
2017/03/16 16:31:30,"Check order again 1! 24, 8627"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Check order again 1! 39, 8649"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Check order again 1! 39, 8649"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:30,"Check order again 1! 452, 9248"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:30,"Check order again 1! 452, 9248"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:30,"Check order again 1! 57, 8675"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:30,"Check order again 1! 57, 8675"
2017/03/16 16:31:30,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:30,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:30,"Check order again 1! 71, 8692"
2017/03/16 16:31:31,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:31,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:31,"Check order again 1! 71, 8692"
2017/03/16 16:31:31,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:31,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:31,"Check order again 1! 85, 8712"
2017/03/16 16:31:31,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:31,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:31,"Check order again 1! 85, 8712"
2017/03/16 16:31:31,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:31,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:31,"Next Order : 113, SO_ID=8749, SORT_Key=11, Station=05"
2017/03/16 16:31:31,"Next Order : 127, SO_ID=8767, SORT_Key=11, Station=05"
2017/03/16 16:31:31,"Check order again 1! 138, 8783"
2017/03/16 16:31:31,"Next Order : 25, SO_ID=8628, SORT_Key=13, Station=01"
2017/03/16 16:31:31,"Next Order : 40, SO_ID=8650, SORT_Key=13, Station=02"
2017/03/16 16:31:31,"Next Order : 113, SO_ID=8749, SORT_Key=11, Station=05"
2017/03/16 16:31:31,"Next Order : 127, SO_ID=8767, SORT_Key=11, Station=05"
2017/03/16 16:31:31,"Next Order : 139, SO_ID=8784, SORT_Key=10, Station=06"
2017/03/16 16:31:31,"Next Order : 166, SO_ID=8822, SORT_Key=11, Station=07"
2017/03/16 16:31:31,number of download order : 6
2017/03/16 16:31:32,"Download Order : 25, 0, IPI_MCA17_01_R, 8628, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:31:33,"Download Order : 40, 0, IPI_MCA17_02_L, 8650, MS249037-1 12T, IU002 WHITE"
2017/03/16 16:31:34,"Download Order : 113, 1, IPI_MCA17_05_L, 8749, MS249037-1 9, IU002 WHITE"
2017/03/16 16:31:35,"Download Order : 127, 1, IPI_MCA17_05_R, 8767, MS249037-1 10T, IU002 WHITE"
2017/03/16 16:31:36,"Download Order : 139, 1, IPI_MCA17_06_L, 8784, MS249037-1 10, IU002 WHITE"
2017/03/16 16:31:37,"Download Order : 166, 1, IPI_MCA17_07_L, 8822, MS249037-1 11T, IU002 WHITE"
2017/03/16 16:31:37,"2, Normal Act Count Row : 40, 2, 1, 2, 2, prs_qty=1, door=1"
2017/03/16 16:31:37,"2, Normal Work Start Time : 40, 16 16:31:36"
2017/03/16 16:31:37,"Next Order : 41, SO_ID=8651, SORT_Key=14, Station=02"
2017/03/16 16:31:38,"4, Normal Act Count Row : 57, 2, 0, 6, 6, prs_qty=2, door=2"
2017/03/16 16:31:38,"Next Order : 58, SO_ID=8676, SORT_Key=12, Station=03"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:38,"Check order again 1! 10, 8609"
2017/03/16 16:31:39,"Check order again 1! 10, 8609"
2017/03/16 16:31:39,"Check order again 1! 10, 8609"
